client_id,fold
CC_7233B3EE8C9F,3
CC_723B23D721A4,2
CC_723B30E93028,0
CC_723BA8294C47,3
CC_723DAB9D2037,0
CC_723F650E0EB1,1
CC_7240E8D19BCF,4
CC_7248EFE3E6FE,2
CC_724ECCCA1ECA,0
CC_725491B2E717,1
CC_7254BA25E935,2
CC_72608D514A63,2
CC_72627D53AD7D,4
CC_7263CA86CEE0,3
CC_7263D9D68CB8,1
CC_72644954BD47,2
CC_726453717B0D,1
CC_72660AA2766F,2
CC_726BABDFAD59,0
CC_726BD2FCCEB1,2
CC_726DA0BD446D,2
CC_7272365A030C,3
CC_7272908DB5EE,0
CC_727506DAB9ED,0
CC_7275121FB49E,1
CC_7275E868E5D1,2
CC_727C3199073C,2
CC_7284300BA410,0
CC_728499B6419A,1
CC_728907594C2E,2
CC_728BE2D4B653,2
CC_728BEBECE959,2
CC_72911427B140,2
CC_729511DAC39D,0
CC_72971B6C943E,2
CC_7297304989F8,0
CC_72988E7B3F1E,1
CC_72990BCF575A,2
CC_729C779F050C,4
CC_72A17EDDFDBE,0
CC_72A216E69746,3
CC_72A372ABEF72,0
CC_72A5DE2D95DE,2
CC_72A68A9C5308,1
CC_72A7338CE31A,1
CC_72A8A69A836C,4
CC_72A8BDF8966A,3
CC_72B00FE093EE,1
CC_72B04CE3905E,4
CC_72B1183AA636,0
CC_72C000CA77F2,2
CC_72C008D593DD,3
CC_72C22160AC20,3
CC_72C4AB28C057,3
CC_72C93D22367B,1
CC_72D24852BBDA,2
CC_72D2FDF8EE9E,4
CC_72D8FE817E68,1
CC_72D90C81B97C,2
CC_72D9234A3691,4
CC_72DA0C4D9F50,0
CC_72DC50FAA69C,3
CC_72E93409D10A,4
CC_72E99BF04CB6,0
CC_72E9E6F17C3C,2
CC_72EB0FF655CA,3
CC_72EDF54A4FDE,4
CC_72EE74428267,1
CC_72F5EA30A87D,2
CC_72F6213280BD,4
CC_72F7B4B18C6E,4
CC_72F901EA4FDA,3
CC_72FB87E6D3A9,3
CC_72FC3AEE2704,3
CC_72FEF68678DC,3
CC_7303D5B9C5FB,0
CC_7308D6A37A5C,0
CC_730ECFE46D86,2
CC_730F09DC987B,4
CC_7310BA3BD485,3
CC_73117FE4AFB9,1
CC_731302C10CD3,4
CC_731460E0F3DD,4
CC_7318034A8F89,1
CC_7319522C28F4,4
CC_731990EA0123,1
CC_731A49B8BD74,1
CC_731F7C539215,0
CC_73204A446507,4
CC_732F34B1A9AF,2
CC_732FD61B5E20,4
CC_7332F871673F,0
CC_73348DDF3941,2
CC_73350B4B782B,0
CC_7336A7F85243,3
CC_7338D7AEE155,0
CC_733A38B437D4,1
CC_733B7F16D286,3
CC_733E8B9F9AE7,4
CC_733F59F54A86,1
CC_73440A97E746,2
CC_7348FB28B71D,2
CC_734973D0A1AC,2
CC_734B5BC60218,1
CC_735028581015,4
CC_735207CB45A9,1
CC_73540016DBF3,3
CC_73573843EF65,2
CC_73575F53527D,0
CC_7359CC1033E5,0
CC_735BF5D70D15,1
CC_735D95259F29,0
CC_73617CBFC95C,4
CC_7362463E3F01,3
CC_7364AF94A4E0,2
CC_73668048D3E9,3
CC_7366D4F1C409,1
CC_736BB4EAA2B0,0
CC_736C5B90E7C8,0
CC_736F5902A3B8,2
CC_73707F79F8CA,1
CC_7370B9B0009F,0
CC_7370C9EA2D49,1
CC_73785108A639,3
CC_737868D99F09,4
CC_737EBA230FDF,4
CC_7380B9F41D7B,2
CC_738A3FC70F3A,4
CC_738B782A9BC8,2
CC_738F2628C6FA,1
CC_738F7422A932,2
CC_73959FC1322C,2
CC_7396054B7A64,2
CC_7396E9A18B25,3
CC_73990B309C21,1
CC_739A873AC1CA,3
CC_739B6D8C84B1,1
CC_739B9A9B9364,0
CC_739D3F67A3F8,4
CC_739DC64A0A85,1
CC_739FCA17D595,4
CC_73A0770FD990,1
CC_73A0AE1D27EC,2
CC_73A3AC053841,1
CC_73A7195222A4,4
CC_73A83D099950,0
CC_73A85D76C0F1,1
CC_73AAB6C7DDD4,0
CC_73AB6D3A0D44,2
CC_73AD259C36C8,2
CC_73B008C32E66,1
CC_73B602EACE08,0
CC_73B93DCE29E1,4
CC_73BE0F7D2503,1
CC_73C0FBFB87A4,3
CC_73C31728E9F7,3
CC_73C5892C10C4,2
CC_73C646CAB298,0
CC_73C6DE4837DE,2
CC_73C833009177,1
CC_73C88B74E97F,2
CC_73C8BCA2C31A,2
CC_73C914C1495A,1
CC_73C99848AFFE,1
CC_73CB1BAC1991,3
CC_73CC7EF46B78,0
CC_73CEE9AC086C,0
CC_73CF09E82ACA,4
CC_73D8CB1FC6F5,4
CC_73DA243FF5DB,0
CC_73DCD5C5CC95,4
CC_73DE7D63A964,1
CC_73DEBA8A8057,4
CC_73E0E35D9524,3
CC_73E2BC9DBD1C,2
CC_73E59CA68C87,4
CC_73ED5FF4A9AC,3
CC_73EEC820F370,4
CC_73EF36B5BD9B,1
CC_73F073699CBF,1
CC_73F2E1EDFF3F,1
CC_73F3C66E3331,0
CC_73F4D6C8E3EE,0
CC_73F7B5A1EA5A,0
CC_73F9653D5295,2
CC_73FE7C590B6C,3
CC_73FFD3E43959,2
CC_740261687A52,1
CC_7405293AC2C2,0
CC_740AD2817106,1
CC_740B50645099,4
CC_74113163318E,0
CC_74117781CD22,4
CC_74124E7B9AB9,3
CC_7415D0F5C976,0
CC_7417D6D0E13D,2
CC_741924B36949,0
CC_741B787A6955,3
CC_741E11EC830F,1
CC_7420CCFBA5A8,0
CC_7421E5DFBD85,4
CC_7423774937FD,1
CC_74292D2A27B9,4
CC_743B4A204799,2
CC_74412A3D8A53,0
CC_74421A6937B9,2
CC_7448501B3A27,2
CC_7448FB8BF8F4,2
CC_74493667E33C,2
CC_744A3E7741B7,1
CC_744CC52AC57E,1
CC_744E6A3DD063,4
CC_745098D07F81,4
CC_7450DE5CB6BA,0
CC_745169388F78,0
CC_7453412FCB1C,4
CC_7457398EA077,2
CC_745774475025,0
CC_745CEA8506F5,4
CC_745D694707A0,2
CC_745DB0437387,3
CC_7460571CFB84,1
CC_74625769DFBE,4
CC_74690AA4D839,3
CC_746920ECEDD1,1
CC_7469DA4908CC,3
CC_746E0C2E14CB,3
CC_746FA04E0166,4
CC_74701109E0AD,4
CC_74720001988C,1
CC_7473A9AF5AA7,2
CC_747DF4989E23,4
CC_7481ECFA2EB3,4
CC_7482349B2827,0
CC_7485234EB699,4
CC_74863EFDAF6F,1
CC_748C352920FC,2
CC_74944226FDE7,3
CC_749507553669,3
CC_7496630FE47F,0
CC_749706730559,4
CC_74990B119896,3
CC_749BE1EB5B27,0
CC_749D35BEF776,2
CC_749EFE5438E0,1
CC_749FA145A878,3
CC_74A5385993B3,0
CC_74A583E5A398,4
CC_74A6BD43EEAC,1
CC_74A7EB40367D,4
CC_74AEDA3F0A2B,0
CC_74B32D6E58D6,0
CC_74B3FB584EFF,2
CC_74B45446BF3C,3
CC_74B921BCA877,4
CC_74C48B2F04C3,4
CC_74CE421BCC80,0
CC_74CE822FE0F9,2
CC_74CF7DE940CC,0
CC_74D56B7868AE,0
CC_74E19D228329,3
CC_74E1F8682D8F,2
CC_74E3CC3283AB,0
CC_74E61AC71DAF,0
CC_74EBE81FEED9,0
CC_74F1F99DB34D,0
CC_74F4106869D9,1
CC_74F5570A9B87,3
CC_74F692443C78,0
CC_74F9FE7197EF,3
CC_74FC37207D3B,4
CC_75013F8AE022,1
CC_75041EB0E895,4
CC_7506270210D8,2
CC_750AED01B546,2
CC_75123C22B3CC,0
CC_75142008F9B5,4
CC_751975A2A8AE,1
CC_7522E284A13A,4
CC_75238B4020E6,1
CC_7527C57FF36C,4
CC_752944244318,1
CC_752A189E5C19,1
CC_752BC0A1002C,3
CC_752BDE3A989F,3
CC_752EB42279FB,3
CC_752EB7FA76DC,1
CC_752FB43DE510,2
CC_75315F9224E8,3
CC_753890A49D89,4
CC_753976C3E44E,1
CC_753F816AFCFC,2
CC_75408147363A,1
CC_75436D6E484A,1
CC_754694D8B58C,2
CC_7546BE644D35,1
CC_75503C1546BC,0
CC_7554A03876CF,2
CC_755686810F42,0
CC_7557DED01D95,4
CC_7558E930BC61,0
CC_755B5B811458,3
CC_7560491CB3CF,0
CC_7563F65D5EF8,4
CC_75643FE75B19,1
CC_756B6D38C25A,0
CC_756C71838329,2
CC_756CD9BF9519,4
CC_7571D6BC8D35,4
CC_757366EB3851,3
CC_757F38E0D1FF,3
CC_75805C66D322,2
CC_7580A4C0154D,4
CC_7581029AB58D,0
CC_75836AA41529,3
CC_758BEAE6FAAC,2
CC_758C1F1E8C48,3
CC_7593434EEC05,2
CC_75962314F66C,4
CC_759A036DEE72,0
CC_759BE4F26FCB,1
CC_759E668C117A,1
CC_759EAD1BD1E1,0
CC_75A017C6408D,3
CC_75A6FD4B3CF9,4
CC_75AABAF7AEA4,1
CC_75B755891900,3
CC_75B771EE677B,1
CC_75B81DBAA1F1,2
CC_75BBB0766E4D,1
CC_75BD543D05F1,1
CC_75BD6F075E74,3
CC_75BDB6153238,2
CC_75BE39D4D04D,1
CC_75BE7C09AF96,3
CC_75C53449D957,3
CC_75C562414B47,2
CC_75C93950F1AE,0
CC_75CCBC0DE001,1
CC_75D20A8ABA7A,0
CC_75DDCC22589D,3
CC_75DE7BF6470E,2
CC_75E01A79543C,3
CC_75E21BCFFC22,3
CC_75E33B027F7C,4
CC_75E79BCA96A7,3
CC_75E8D5971B45,1
CC_75ED3B3959D3,3
CC_75ED3C769A32,4
CC_75F232B66237,0
CC_75F49E9053DA,1
CC_75F800FCDB9E,0
CC_75F8523D69AC,2
CC_75FBFE63EC5E,1
CC_75FDA73A68E9,1
CC_75FE20AF1BE6,4
CC_7601F194310C,2
CC_7605062B0B94,4
CC_76050CC6228A,4
CC_7606B8BFE29C,0
CC_7607DD0F714A,4
CC_76087D32BBFF,1
CC_760B538B6A7D,0
CC_760E2D6E30E7,4
CC_760E48AD6228,4
CC_761098F7E57C,3
CC_7611DE9C93C4,1
CC_7615ADBF0A44,1
CC_761DC0D49C10,2
CC_761F84453931,2
CC_76260D3CBEB0,3
CC_7635B8F78D25,1
CC_7637B6A86F32,2
CC_763918ED9C7B,0
CC_763C54CE7E30,1
CC_763DD28FFC0D,2
CC_763FCB0EB559,2
CC_764018D2D96B,1
CC_7640207D6E2F,1
CC_7643DCE0ACA6,3
CC_76475041AEB1,2
CC_7649F10A6261,0
CC_7652973E6EDA,4
CC_76542009ED59,4
CC_76551F3BD804,3
CC_76568A6F635C,3
CC_76584D2E330C,0
CC_765B20096A61,4
CC_765E07BA9969,3
CC_7660185EF44D,3
CC_7661C7CD14D9,4
CC_766455D1D3D0,3
CC_766471A171D9,2
CC_766B70DE8370,3
CC_76708AB37F87,2
CC_76719373ADBF,4
CC_76742ED9F408,1
CC_767660303A7F,4
CC_76790BD4207C,1
CC_767DE89F76B9,1
CC_7682BD98A0E3,1
CC_768853FB2E53,3
CC_768B74FFCFBC,4
CC_768E7D1B0193,3
CC_7694286E19C3,4
CC_7697D9D99F00,1
CC_769AE63C7B91,4
CC_769AF9EA17C9,3
CC_769E2EBC893B,3
CC_76A0608EC3DC,1
CC_76A3562F9A02,3
CC_76AAD59B9B87,3
CC_76AD83147C95,3
CC_76AE30B6449B,1
CC_76B2A39A46C1,2
CC_76B41F3CCC53,0
CC_76B4D26AF9AA,0
CC_76B56B4EE42D,2
CC_76B90C1D7082,3
CC_76B9D93DB39B,0
CC_76BCF55C269A,4
CC_76BF199F68DE,1
CC_76C30BA02BA4,0
CC_76C7CAB984B3,3
CC_76CBB90BA659,1
CC_76D4AE81ED3F,3
CC_76D5D54ED9FD,2
CC_76D913979B02,2
CC_76DD58892058,1
CC_76E14ED571CE,0
CC_76E35EC75BE7,3
CC_76E73F88D60A,1
CC_76EFF513326F,0
CC_76F204074848,4
CC_76F2A6831B65,1
CC_76F559D8CF25,1
CC_76F6AF008B6F,4
CC_76F8D6CCD70C,3
CC_76FA5ED8C0AC,1
CC_76FD05C2D4E1,2
CC_76FD7A1236BE,2
CC_76FF46BA9696,2
CC_7709F92F521A,2
CC_770A0580ECC0,1
CC_770BB54831E9,2
CC_770BC24EFE8A,1
CC_770BF659B4C2,2
CC_770CA29C2CC6,4
CC_770F334857BC,1
CC_770F79072F81,1
CC_770F852F85F1,2
CC_7713A2D2E4BC,2
CC_7717FD2D5AB7,1
CC_77185E6B5117,4
CC_771C100F7D3D,3
CC_771CE5EF1CA3,0
CC_771DB4C84C72,3
CC_7721F80300D3,4
CC_77240000C4B4,0
CC_77279B69212A,0
CC_772CCC0E0030,0
CC_7732A6F04CF3,2
CC_77339E51B205,4
CC_7733A03B8E73,0
CC_77348BAD853C,3
CC_77375A29B8E1,3
CC_773903228887,3
CC_773B0904F93C,2
CC_774766A0A6BD,4
CC_774CCBB563C3,2
CC_774DDF472B19,2
CC_77534F53FBF7,2
CC_775A474B0139,2
CC_775D64EB7ED9,4
CC_7764FE240C51,3
CC_7767191FAF1E,1
CC_776AD12EDA0E,3
CC_776BF54223DE,3
CC_776CD68A2ADA,2
CC_777065F66489,2
CC_7770BB184369,2
CC_7770C7113315,0
CC_7771621ACB9D,0
CC_77751DCBFFBE,3
CC_7775BD415A7B,4
CC_777C994E07B8,3
CC_777DCBE650D2,2
CC_777F4E129651,2
CC_7780812F2CDF,2
CC_778332023EAF,1
CC_77898C1FC099,4
CC_7790BB425891,1
CC_77911B19E200,1
CC_77938AD61EA3,0
CC_779466F6B626,1
CC_779622EF85F9,1
CC_779E56178E7B,2
CC_77A20A8D98D8,1
CC_77A28B281C31,3
CC_77A29EB2E715,0
CC_77A2F936A9A4,2
CC_77A51F9A6F4D,0
CC_77A72F42BF53,2
CC_77A776AD6284,2
CC_77AA83A12CBD,0
CC_77AB63EB23DF,4
CC_77AC2350322C,1
CC_77ACA8B07B45,1
CC_77AD03870441,0
CC_77B3504AEED8,4
CC_77B6357B6A73,4
CC_77BAE9AF99EC,1
CC_77BB7E6BE8BB,4
CC_77BF46AF3859,0
CC_77BFAA0C00DB,4
CC_77BFF0177A5D,3
CC_77C1D0F2228B,3
CC_77C39BA494B1,3
CC_77C50FF98FD0,2
CC_77C8AB4B72E2,2
CC_77CE8111BB70,1
CC_77D4FD72BA4A,1
CC_77D8EBC1E325,0
CC_77DCEEAEA600,3
CC_77DD3F221CE0,4
CC_77DDB7CC4E17,0
CC_77DEAAD7675D,0
CC_77DFEDB03AA7,0
CC_77E14B07A8C1,3
CC_77E24E11BDB5,0
CC_77E9B5117FC4,0
CC_77F0B575D02E,4
CC_77F4CFE5D1A2,2
CC_77F63A695094,0
CC_77F85AF82CED,4
CC_77F9BC929379,2
CC_77FAE55C9677,3
CC_77FB6525D80A,4
CC_77FCC5A3CA13,3
CC_77FE10B20E36,2
CC_77FE56ACC494,3
CC_77FF1DD0B75D,3
CC_78010F5FFDB2,2
CC_78109C2115AE,1
CC_78119B4E732C,2
CC_781373D123F1,1
CC_78176A2F7CF5,2
CC_7819EF49AB71,0
CC_781A24FEFC50,3
CC_781BDEB35B82,1
CC_781BDF019374,2
CC_781F860DDD24,2
CC_7830E80932B2,3
CC_7833CD370245,3
CC_783692068E23,3
CC_78399E6B7FCA,0
CC_783A0105A7E7,0
CC_783C939A8A4C,0
CC_78439CCEC51B,1
CC_7844757EE3A0,1
CC_784496FE87F9,4
CC_7848D50BA0C9,2
CC_7849E7EBC389,3
CC_784F5C232246,2
CC_7850B8814744,3
CC_78510A1F493F,4
CC_785213184145,3
CC_785DCE2B695D,3
CC_785F4C726988,3
CC_7862CDD1178D,4
CC_786708471B8A,2
CC_78673E47CF86,0
CC_786E9E47580A,4
CC_7875098A2F10,1
CC_78768CAF31DC,2
CC_787A13F44B03,3
CC_788423D7A203,4
CC_788A702179CE,1
CC_788BD5640D04,2
CC_789686C59325,2
CC_789978E89FE0,3
CC_789A5A9064F6,3
CC_789BD86BF11F,2
CC_789E94797F0A,4
CC_789F20CF4E5A,3
CC_789FA66D34B4,0
CC_78A34DD9924E,2
CC_78A5A387F20C,1
CC_78A9BAF1B72F,1
CC_78B1BC3AA6FD,3
CC_78B20C57F6EC,1
CC_78B6483F1716,3
CC_78BEFEFFF92C,3
CC_78C03C1DFD15,1
CC_78C08678177D,1
CC_78C5409B8B9D,2
CC_78C6444B4D8D,2
CC_78C733F222DE,3
CC_78C7B1B185F8,3
CC_78C80E089F55,4
CC_78CBD0186A56,0
CC_78CC72F7F893,1
CC_78CE12CE774F,1
CC_78CF1276F439,4
CC_78D0072BD559,3
CC_78D40B7E0001,4
CC_78DA9FB2EB6B,0
CC_78DC40549336,2
CC_78E0C6E07478,3
CC_78E5CA7C2585,4
CC_78E5DA164A12,1
CC_78E5DF69BDDD,1
CC_78E7E719DAA6,4
CC_78E811BFC652,0
CC_78EA5BADD8AF,3
CC_78EC1DADEF0F,4
CC_78F007052963,3
CC_78F1B59484BB,3
CC_78F3A3F11BEF,3
CC_78F6DA8A6590,2
CC_78F6E1930261,2
CC_78FD56EADFF5,2
CC_78FD8CC3D4EA,2
CC_79002A7E89B1,0
CC_790402E398B1,3
CC_79067F7401F7,0
CC_790CCAA7B0CD,0
CC_790D963D77D4,1
CC_7911633964AC,0
CC_7914638BFD46,2
CC_7916DF2ADE9F,3
CC_791CA1CC32E9,4
CC_791D1A5BC1DF,2
CC_7920C5B69EC7,1
CC_7920D6F4AC0D,1
CC_79235586C7EB,3
CC_793229DDD90F,0
CC_793589C27E1D,1
CC_793A1AF07F9A,2
CC_793A747B47A8,4
CC_79426EA563D2,0
CC_79433ED461BC,1
CC_7946ADA661EE,0
CC_79485D003BF5,3
CC_794AE2B05025,3
CC_794AF33FDF6A,1
CC_794CC37E6BC7,0
CC_79504A76576E,0
CC_795439388051,3
CC_795BF882A157,4
CC_795D5FF1DA24,2
CC_795E5F16B25F,2
CC_795EA9940909,2
CC_7962BE7BA95B,4
CC_79652729501D,0
CC_7967480F85AD,2
CC_79679E2F7C0C,1
CC_796B852ADF17,0
CC_796D5433F03F,3
CC_796D7E6832A0,2
CC_797055F5A1CC,4
CC_79709C41D234,4
CC_797306AC9262,0
CC_79733503D857,4
CC_7978F00AD4E5,1
CC_798223AF546A,2
CC_7983E3430B99,1
CC_798664E81259,4
CC_79869CCA9414,4
CC_798FC91284D1,1
CC_799095EAADE4,3
CC_799203D25EBC,4
CC_7992A1BC1755,0
CC_79931E4D7D8B,1
CC_7993F1B2F4C9,1
CC_7996C41EA22A,0
CC_799B014DCC41,2
CC_799BECFA2B05,4
CC_799ED26CDD3F,4
CC_79A158862745,1
CC_79A1A4DB704F,2
CC_79A6D8BD96A2,1
CC_79A71A21500A,4
CC_79A88097A81C,0
CC_79AC7FEEAC81,0
CC_79AD684316BF,2
CC_79B1EF3B154E,4
CC_79B222892FCB,1
CC_79BB9408D389,4
CC_79C0C8FBA9D6,3
CC_79C250C88F83,3
CC_79C5046F6E7A,3
CC_79C6B44005E2,4
CC_79C861E35F91,1
CC_79C9B3459852,1
CC_79CDCAB6447C,4
CC_79D22B4B36CE,2
CC_79D25EFB0E2B,3
CC_79D2A5E828B6,3
CC_79D51B427AB2,2
CC_79D77859453A,4
CC_79D9CFE27A48,0
CC_79DE7F658F49,0
CC_79DF83F78D32,4
CC_79DFB9B07A8B,4
CC_79E1CF345486,3
CC_79E2A6041B0B,3
CC_79E33CF583C1,3
CC_79E3F809CC15,4
CC_79E73D8EC073,0
CC_79EB6EC324CD,1
CC_79ECBEE287AE,3
CC_79EEE1EFBBA0,2
CC_79F7D864EE33,3
CC_79FA8690AFFB,4
CC_7A07A033899B,2
CC_7A0CFB9EA5DE,3
CC_7A0DE7C21CCC,3
CC_7A0E0A118FBA,3
CC_7A130A86E1FE,1
CC_7A139260E925,1
CC_7A13B98B1394,1
CC_7A164FB665FC,2
CC_7A207150D67D,3
CC_7A20DFD09504,0
CC_7A23774E851F,1
CC_7A239068F94C,2
CC_7A262D1F1874,3
CC_7A279DCAD395,3
CC_7A2A294B33F2,4
CC_7A2C8C837D15,3
CC_7A32F52EF80A,0
CC_7A349E5FFD12,3
CC_7A3504AFB302,1
CC_7A369D37D6C0,0
CC_7A36F63AFB85,4
CC_7A39798FA320,3
CC_7A3DB02CE66A,4
CC_7A3E2690A049,0
CC_7A3EA5635835,3
CC_7A44E01FC5C6,4
CC_7A4A2A077905,3
CC_7A4A31162706,1
CC_7A4C8F85AFD9,1
CC_7A4CB82DFCEE,0
CC_7A4E72D07C98,3
CC_7A518DEDA305,4
CC_7A52414D8378,2
CC_7A54712FC095,3
CC_7A5495EAECFC,1
CC_7A5F0BE711DD,0
CC_7A60F36D8D1B,4
CC_7A62079FDCB0,4
CC_7A666B208A59,2
CC_7A6ABFD973DF,2
CC_7A6C03E1A70C,3
CC_7A6E605CB25A,0
CC_7A6F7F029618,4
CC_7A6FD388748C,1
CC_7A7212BF92F3,1
CC_7A73FFC7A94D,3
CC_7A769E1502EA,3
CC_7A793BB816E3,0
CC_7A7A4EE08469,2
CC_7A7A94D65411,3
CC_7A8094094E48,1
CC_7A81AA7EFF91,4
CC_7A8A1CA36F79,1
CC_7A8F9323180A,3
CC_7A91CCE0D106,0
CC_7A9211892C37,3
CC_7A94AEFDF7FB,3
CC_7A94CDFEEBF3,4
CC_7A98838E9D2C,0
CC_7A9B173ACB9E,3
CC_7A9CDB1FC516,0
CC_7A9F4E52D720,1
CC_7AA027D2E854,2
CC_7AA7DD0778AD,2
CC_7AB3EE4002B8,0
CC_7ABA77780139,1
CC_7ABA7AFA948A,3
CC_7ABA96ADEBB1,0
CC_7ABEB07730CA,3
CC_7ABEBB434673,0
CC_7AC50E981067,1
CC_7AC7E522EAB8,0
CC_7AC98D9E8AE3,4
CC_7AC995228421,2
CC_7ACA71042EDF,4
CC_7AD0EE24A90C,4
CC_7AD2A3C3888C,4
CC_7AD6820AE34D,3
CC_7AD7F30FA12E,1
CC_7AD99E83E3D7,1
CC_7ADD4E1B53F3,3
CC_7ADE1531A4DA,3
CC_7AE0020ABA45,2
CC_7AE28274BA59,0
CC_7AE3E542C7A4,1
CC_7AE465A31D8B,3
CC_7AED6EC98906,4
CC_7AF357926673,1
CC_7AF5720AF0C6,2
CC_7AFC4B6E7D21,3
CC_7AFCDBDD6118,0
CC_7B0A20EABF45,0
CC_7B0E6E8AA16D,0
CC_7B14ACEAC066,2
CC_7B17B75A726D,2
CC_7B1986F97D56,1
CC_7B1DC88CF191,2
CC_7B260F8E992C,0
CC_7B3785DBC946,4
CC_7B37D34C4491,4
CC_7B385ADE5583,2
CC_7B387DEEEBD4,1
CC_7B4BD740BDA5,2
CC_7B4FB904898C,4
CC_7B511C695B53,1
CC_7B53E0011646,0
CC_7B54BB813D19,3
CC_7B558DDF5B1F,4
CC_7B60C83472A4,4
CC_7B63D93C3537,1
CC_7B63DAB6D493,0
CC_7B6562AD0782,1
CC_7B67B6807572,0
CC_7B6A8C09399B,2
CC_7B71415C30D4,4
CC_7B73D42749CB,0
CC_7B76164AAB07,1
CC_7B7783C2D708,4
CC_7B7A0C575735,4
CC_7B7D09AB2424,4
CC_7B81B1E86540,1
CC_7B8DF90568D7,3
CC_7B952D7492CF,0
CC_7B963E24B442,0
CC_7B9B5399EFC9,1
CC_7B9F1210A664,2
CC_7BA3FAA97C85,2
CC_7BA57ACB112F,0
CC_7BA6D5DC49EE,3
CC_7BA7B72331D1,0
CC_7BB085D22312,1
CC_7BB0D4BA710E,4
CC_7BB5BE23D550,4
CC_7BB7BFC05D58,0
CC_7BBCF37BCF9B,1
CC_7BBEE42475C8,1
CC_7BC001BD0E42,3
CC_7BC01E968D11,0
CC_7BC1A8DCDB35,4
CC_7BC6B0AC8549,1
CC_7BC7F6883CDF,4
CC_7BCAA8D56DD8,4
CC_7BCEE5E871E8,3
CC_7BD155BDAFAB,3
CC_7BD3CDE63147,4
CC_7BD47C18AC6A,2
CC_7BD51BAA3A93,3
CC_7BD7F53439F9,2
CC_7BD9566D64DC,1
CC_7BD9E38A7CBB,3
CC_7BDC0F551838,3
CC_7BDF07D204ED,0
CC_7BE0FBE33AB3,3
CC_7BE41428C460,3
CC_7BE9CBA62B06,3
CC_7BEAEE0E0F04,1
CC_7BF20419194F,1
CC_7BF37CD98F68,2
CC_7BF415748214,2
CC_7BF47F8658E8,0
CC_7BF5EEFC1916,3
CC_7BFB38240E74,3
CC_7BFDC0A3E616,2
CC_7BFE42336888,4
CC_7C0087998C20,2
CC_7C0103B86E90,0
CC_7C0218F7CB39,3
CC_7C022CBA838B,3
CC_7C04C5193EB6,0
CC_7C0A582A50B4,3
CC_7C0EB7DD09AB,2
CC_7C1081941C2D,1
CC_7C135E0C350C,1
CC_7C13903C037B,3
CC_7C14385EE547,0
CC_7C17680BD38D,2
CC_7C1922B0A790,1
CC_7C194A6BE7D2,3
CC_7C1C4935DD4A,4
CC_7C1CFDC659AB,3
CC_7C1FD49B55BE,4
CC_7C2254833858,4
CC_7C2296BA2BC0,2
CC_7C2604C72A30,4
CC_7C27190E7E8E,4
CC_7C27E621F26D,3
CC_7C2CA0CDF6F7,4
CC_7C2D4308738A,2
CC_7C30F7A2DD0B,3
CC_7C340220B3AC,3
CC_7C3A18C15EB2,1
CC_7C416C476FB9,2
CC_7C42C57B3188,4
CC_7C4691FD5816,4
CC_7C4B54D9DF41,0
CC_7C4E20F25269,2
CC_7C4E4B311429,0
CC_7C53966C65CD,0
CC_7C56DA052C9F,2
CC_7C58202C2FF1,2
CC_7C59FB6318F9,2
CC_7C5B46B5CCAF,2
CC_7C5C942DA3F9,0
CC_7C5E009DBB8F,4
CC_7C5FA072FDC2,3
CC_7C62A20E8CD5,1
CC_7C6652DE1142,3
CC_7C6EE4C6EA69,2
CC_7C6F5C237B9A,2
CC_7C7653BB17B2,3
CC_7C7794933665,2
CC_7C7829AD46E0,1
CC_7C79F9A5809E,3
CC_7C83C07EFC0F,1
CC_7C83E9232C67,3
CC_7C83EB0AE1F3,4
CC_7C8586DA7066,2
CC_7C88709957D4,3
CC_7C959962854D,0
CC_7C970A94D5E2,1
CC_7C9A6E4EF0BB,1
CC_7C9CDFB269BC,1
CC_7CA035F15624,0
CC_7CA05AA22DCD,3
CC_7CA4E578DE34,0
CC_7CA673788D33,1
CC_7CA73CF2DDA1,3
CC_7CA85F67B5DC,0
CC_7CA86004B844,0
CC_7CABA4EBE62E,0
CC_7CAF331761BF,0
CC_7CB08E2F8A78,4
CC_7CB1413ECF02,2
CC_7CB17532D3E5,3
CC_7CB1E74A7C9E,0
CC_7CB2C50185F4,1
CC_7CBA90806C84,4
CC_7CBED6EA85D3,2
CC_7CC0C7C9692D,1
CC_7CC1D5B1F8B3,1
CC_7CC43B47C2B9,2
CC_7CC7C93F94B4,3
CC_7CCEA6BD51FB,3
CC_7CD1FA278B26,0
CC_7CD9EB1DE627,1
CC_7CDA4323FDF9,1
CC_7CDF501EA143,1
CC_7CE09F9E5112,2
CC_7CE2F784A666,0
CC_7CE532774012,2
CC_7CE572CFF953,3
CC_7CEBFC19191E,3
CC_7CEE68C9F8C0,0
CC_7CEFCC809A46,1
CC_7CF0A2986F18,2
CC_7CF21E8649DD,1
CC_7CF240376148,3
CC_7CF25D8CE0D0,1
CC_7CF352A56994,1
CC_7CF35C1C0105,4
CC_7CF49CD1681B,3
CC_7CF5B25AB2FC,0
CC_7CF6E9015D1D,2
CC_7CFA23EEC2F6,4
CC_7CFFE9BDA008,2
CC_7D00DEEC59F7,4
CC_7D015554F9DE,3
CC_7D01C35513AF,0
CC_7D03E3DB7F97,1
CC_7D1166DB1B08,1
CC_7D14B47A26F6,2
CC_7D175B134A53,3
CC_7D18950A3E46,2
CC_7D19C2EE9340,1
CC_7D1B28EDFCDF,0
